"","Scenario","Time","AGB_M","AGB_SD","SRR_M","SRR_SD","Min_rate_M","Min_rate_SD","Fungi_M","Fungi_SD","GF_M","GF_SD","Lichen_M","Lichen_SD","Aesthetic_M","Aesthetic_SD","Recreation_M","Recreation_SD","Fungi_val_M","Fungi_val_SD","Carbon_stock_M","Carbon_stock_SD","Nitrogen_stock_M","Nitrogen_stock_SD","Timber_M","Timber_SD","Tree_richness_M","Tree_richness_SD"
"191","Scenario 2",89,223.314404406693,80.069579495401,4.36161574240857,0.191283644634446,18.9314116782987,3.10492211593236,2.25261440159803,0.201292775602626,12.3830805182244,2.84263415223014,33.1098386942213,2.3794281482004,4.07791518614557,0.16571954006365,4.07239322463168,0.371545646672672,0.737982852816771,0.223541388948023,248.746783163221,59.8845257232078,590.831024789461,176.396415026469,182.438927253744,123.845475819092,25.7531747549744,5.29303904400275
"192","Scenario 2",9,72.5426318269548,62.7131568213437,4.00813104178388,0.144748034404515,24.3028703074691,2.07468280249912,1.79004176813715,0.22224073190507,18.9340794411023,3.16538772005639,27.4090235627183,2.79389146164338,3.7315351034866,0.155952460614359,3.22160982376218,0.405589473962853,0.404184817869757,0.111431677170141,132.695299365918,39.9264166830455,517.112089281471,131.431795956144,98.5811408793216,100.900227930565,27.4216903432966,4.95622285430862
"193","Scenario 2",90,225.891479734312,80.317498867506,4.36777760322053,0.191998083871483,18.8311733981677,3.12313143888816,2.25897459670191,0.20036447837445,12.2923319883406,2.83233288790364,33.1826804288663,2.35884385147338,4.08320679445508,0.165575358668746,4.08407466716171,0.369441481756747,0.745264620113216,0.226037863531321,251.039228014351,59.9042451363837,593.264891643917,177.17088538724,184.40492102346,124.756769928542,25.1496351422626,5.26628168866881
"194","Scenario 2",91,228.439710380043,80.5113179527099,4.37387207487565,0.192579176771577,18.7319460775725,3.13894975645745,2.26524323560599,0.199349342078301,12.2028725904998,2.82076570316157,33.2543755386198,2.33746418828514,4.08843083926361,0.165340444902073,4.095586103989,0.367187089650114,0.752486095019338,0.228324289483153,253.338536891493,59.9039268432952,595.723730822509,177.926244402371,186.386151505618,125.668730385951,25.1765575281251,5.27388326132247
"195","Scenario 2",92,230.936778265607,80.6452764191844,4.37984538156591,0.193012680679385,18.6346268026377,3.15212109964438,2.27137055928719,0.198239823335038,12.1154182261482,2.80780907870857,33.3243834550471,2.31525255895888,4.09354371176582,0.165005667986365,4.1068375341864,0.364770471480183,0.759578638945451,0.230377905078543,255.629963056343,59.8788457956755,598.203973732561,178.6234202821,188.375606451774,126.581007591569,25.1799713677963,5.27409833158735
"196","Scenario 2",93,233.385653715521,80.7221572141722,4.3857045123554,0.1933053027692,18.5391079851008,3.16275741675044,2.27736535666644,0.197041989719971,12.0298483404296,2.7935388468764,33.3928173269114,2.29228907856163,4.09855209616473,0.164576473155432,4.11784467675936,0.362202822871128,0.766548757571706,0.232206188879453,257.910937217808,59.8284468277795,600.70212104351,179.282266454566,190.372873168539,127.49349581945,25.1801568395611,5.27356517221374
"197","Scenario 2",94,235.787124208123,80.7471700350417,4.39145137666595,0.193469571306644,18.4453571300657,3.17106697717218,2.28322922897111,0.195768135257886,11.9461399401798,2.7781268002729,33.4596931827128,2.2687167225774,4.10345744624659,0.164063250557676,4.12860987233192,0.359506206163441,0.773398960972924,0.233824714066709,260.176823917743,59.7524099015313,603.217941205451,179.923885457872,192.379866265195,128.407321965341,25.1805277830908,5.27257132657705
"198","Scenario 2",95,231.686265491239,76.0192721579496,4.38142279298568,0.181843961673589,18.6205582817617,2.96414249845728,2.27598836058363,0.187848906243677,12.056575140778,2.65395037477179,33.3991936235887,2.2060228757671,4.09624756458701,0.1560196583922,4.1160577722862,0.345848539045042,0.758452296763093,0.215019736780081,259.880414700376,58.1694602095999,605.040319822874,180.085037474163,189.572709659703,124.884792636732,25.2366677679053,5.29429854646219
"199","Scenario 2",96,234.391653057676,76.4401387987409,4.38791201940088,0.182983178673263,18.5138837563713,2.98988501440466,2.2823999773028,0.187213031309301,11.9646366481881,2.64848785832664,33.4708831392288,2.18724205523927,4.10169170245258,0.156169488778639,4.12776842603413,0.34420583779982,0.766388655642401,0.21821047276716,262.00898718506,58.1168377375854,607.654774159146,180.905649635496,191.594898707351,125.802313631995,25.2366677679053,5.29429854646219
"200","Scenario 2",97,237.015437678589,76.7747785077289,4.39420654002907,0.183910091111551,18.4103545142459,3.01183607030636,2.28860492159731,0.186438437145549,11.8756338341863,2.64097825277722,33.5401735679072,2.16725019239246,4.10696627123559,0.156174368640222,4.13910291586999,0.342330749220418,0.774101126707842,0.221070954799448,264.171075573948,58.0660351008738,610.316458300731,181.674799950349,193.611631248977,126.704163807156,25.2366677679053,5.29429854646219
"201","Scenario 2",98,239.56794929086,77.033657251315,4.40033113457077,0.184650429049464,18.309563101672,3.03045293891771,2.29462764912264,0.185542226238853,11.7892177066991,2.63166928079298,33.6073396541369,2.14620317074967,4.11209201121091,0.156052060118574,4.15010487623553,0.340251729700626,0.781619788030333,0.223640080175362,266.351623017046,58.0108891271457,612.992896431407,182.419404901874,195.628290274116,127.595413057018,25.2860409313001,5.32494144165669
"202","Scenario 2",99,242.056589301757,77.2249445590849,4.40630355007272,0.1852239008577,18.2112181137378,3.04606639284355,2.30048578073206,0.184542743555272,11.7051405345661,2.6208174643951,33.6725858165476,2.12431002028762,4.11708383275276,0.155818476557456,4.16080579180415,0.338000919773311,0.788965770361315,0.225942867021805,268.541182327439,57.9445045127897,615.679681857963,183.115272750299,197.648750640236,128.481874121786,25.2811201335397,5.31386268711119
