"","Scenario","Time","Replicate","AGB_M","SRR_M","Min_rate_M","Fungi_M","GF_M","Lichen_M","Aesthetic_M","Recreation_M","Fungi_val_M","Carbon_stock_M","Nitrogen_stock_M","Timber_M","Tree_richness_M"
"430","Scenario 2",46,1,102.482817000226,4.07794288012149,23.2631231054713,1.8868384205408,17.5658587838798,28.6208417029277,3.8023282572129,3.39966289099523,0.465391606141415,67.860850967641,523.01746883205,146.900434659881,27.4777260002434
"431","Scenario 2",46,2,102.442907487263,4.07785308703648,23.2642796573908,1.88666729378554,17.5683562691379,28.6187243082083,3.80221766171456,3.39936568137869,0.465346177835106,67.8382596981447,523.017442750083,146.868292382486,27.4718488636956
"432","Scenario 2",46,3,102.499500408617,4.07798337548095,23.2624316786,1.88687179440017,17.5654112647288,28.6212470304326,3.80235959315696,3.39972905037427,0.465444236096671,67.8718147832589,522.987953608875,146.77281926898,27.7537775382101
"433","Scenario 2",47,1,103.307687190277,4.07986739283083,23.234396316146,1.8894903390005,17.5281837943834,28.6536589065315,3.80427026652833,3.40448895574352,0.467104491143927,68.3604204326129,522.975735076768,147.884640341808,27.6336613865174
"434","Scenario 2",47,2,103.276852210881,4.07979921624554,23.2352055939728,1.88934265234183,17.530354502359,28.6518267853184,3.8041787795723,3.40423571297102,0.467083100018529,68.341358809619,523.001184121299,147.858359250344,27.4803515849142
"435","Scenario 2",47,3,103.298724035402,4.07984823645107,23.2345850856057,1.88943888082422,17.5289657758749,28.6530506250276,3.80424059818576,3.40440830691296,0.46710476873932,68.3597942741389,522.963141833736,147.747593737648,27.7582897184886
"436","Scenario 2",48,1,104.143379649111,4.08181784308549,23.2052442820753,1.89216817754188,17.4901526234575,28.6867929394628,3.80623434490657,3.40936619625295,0.468847865929707,68.8777140373146,522.954096607605,148.869514219841,27.4672671315053
"437","Scenario 2",48,2,104.136633026725,4.08180509521226,23.2052689208864,1.89210789096929,17.4910713425832,28.6860512832086,3.80620350922713,3.40927027074128,0.468867488907489,68.8708699813949,522.964940620055,148.852695469839,27.4803515849142
"438","Scenario 2",48,3,104.136169550173,4.08180205434134,23.2054227699149,1.89213167241768,17.4907149057009,28.6863825915397,3.80621251170946,3.40931163536514,0.468843184027187,68.8770676827042,522.939128166786,148.728220045866,27.6097616108223
"439","Scenario 2",49,1,104.960198535932,4.08372394248831,23.1767717948179,1.89478942330686,17.4529087174814,28.7192081552716,3.80815544866646,3.4141363424695,0.47054913245084,69.3962997252699,522.93949505312,149.841553052574,27.4595555632835
"440","Scenario 2",49,2,104.952238397872,4.08370724975661,23.1769169543046,1.89473959704029,17.4536652295835,28.7186108454858,3.80812746669875,3.41405762388343,0.470553196822432,69.3915471388082,522.974241449462,149.805681615995,27.4753960111979
"441","Scenario 2",49,3,104.976792257133,4.08376382183853,23.176112076826,1.89482775468613,17.4524012318943,28.7197077486909,3.80818886581576,3.41421545079522,0.470595885435505,69.4068222427014,522.927572116639,149.703306339612,27.4580949731356
"442","Scenario 2",5,1,71.4371763140964,4.00568952987735,24.3316961105709,1.78471271298666,19.0133011322707,27.3444721618069,3.72825066505698,3.21265605161658,0.403389508959016,48.5075140407922,513.984223887604,100.814785261651,26.8429430891482
"443","Scenario 2",5,2,71.4449435499296,4.00570698640631,24.3314723637638,1.78474626427546,19.0128068089813,27.344879559383,3.72827222954104,3.2127130753456,0.403398405424858,48.5116897289214,513.99718488637,100.81284249302,26.8494548868912
"444","Scenario 2",5,3,71.43628235468,4.00568712262886,24.33174984024,1.78471398580062,19.0132711849799,27.3444781102668,3.72825010299503,3.2126554672903,0.40338436482563,48.5087233659648,513.985341934586,100.804277050197,26.9885674044965
"445","Scenario 2",50,1,105.129724913495,4.08413752715968,23.1695986397943,1.89510151458402,17.4490430084598,28.7234423865343,3.80846680687349,3.41484307852358,0.471092281902593,69.5835464780651,522.728763193128,150.712047911139,27.2064300742467
"446","Scenario 2",50,2,105.140230034254,4.08416256320079,23.169195794013,1.89512849868356,17.4486496693426,28.7237385827931,3.80848866418673,3.41488896873149,0.471121368726645,69.5892837718002,522.768299107997,150.687847407347,27.2165672653927
"447","Scenario 2",50,3,105.100034906366,4.08406713231719,23.1707116652522,1.8950205688086,17.4501923084311,28.722478974405,3.8084028628814,3.4146983095794,0.471016704206579,69.5717700961555,522.715934342995,150.553876769919,27.3801968319104
"448","Scenario 2",51,1,105.977608196693,4.0861163853728,23.1400244798051,1.8978189919261,17.4104181994977,28.7570140890854,3.81045939416164,3.41978436405645,0.472862459174458,70.0788034028273,522.730785414964,151.699868308581,27.2747735215872
"449","Scenario 2",51,2,105.995352610805,4.0861587841659,23.1393363011035,1.89786315391184,17.409786400327,28.7575159034612,3.81049588038993,3.41986251720601,0.472912156344906,70.0908105927562,522.742094555824,151.685448083873,27.2073255551112
"450","Scenario 2",51,3,105.936815035385,4.08602122259315,23.1414442820863,1.89768768723295,17.4123072042729,28.7554302660939,3.81036363943276,3.41955344742592,0.472776568269128,70.0612763906035,522.688704769522,151.524731907892,27.3626436681678
"451","Scenario 2",52,1,106.80569210238,4.08805008180015,23.1110673010611,1.90045950146579,17.3728915715366,28.7896049447171,3.81240000067721,3.42458569808143,0.474604170167177,70.6025551633601,522.756666550747,152.647683561369,27.2181843473422
"452","Scenario 2",52,2,106.807573977152,4.08805630336414,23.1108730916378,1.90044193843417,17.37315692897,28.7893499329262,3.81239501090514,3.42455598556758,0.474630059712899,70.6063756846516,522.785156752621,152.633112254821,27.1977186972927
"453","Scenario 2",52,3,106.773760141538,4.08797582940395,23.112161903357,1.90035363851883,17.3744292619735,28.7883452373242,3.81232401477102,3.42440419210057,0.474539065633569,70.5862676792266,522.716075185617,152.490485015764,27.3626958321017
"454","Scenario 2",53,1,107.635570412617,4.08998935011197,23.0819502742796,1.90308791356481,17.3355504679865,28.8220206821644,3.81433774606431,3.42936785627243,0.476366187120984,71.136958234077,522.784612508911,153.606656291431,27.2181843473422
"455","Scenario 2",53,2,107.64588919511,4.09001372161666,23.0815700665433,1.90311726211781,17.3351454029885,28.8223933259028,3.81436068496558,3.42942559348055,0.476390739026268,71.1446529533481,522.78349359253,153.581317425739,27.2056650032168
"456","Scenario 2",53,3,107.615912860148,4.08994228936796,23.0827190216254,1.90304015949923,17.3362549534283,28.8215176796412,3.81429818814572,3.42929235140603,0.476308990875195,71.1261566569874,522.750702474309,153.447663313074,27.3625567282781
"457","Scenario 2",54,1,108.480218427779,4.09196219261732,23.0523810851153,1.90577522509029,17.2973567950917,28.8551680208954,3.81631478224958,3.43425564079431,0.478148926081505,71.6856006068404,522.832201665768,154.551514083566,27.2332771122046
"458","Scenario 2",54,2,108.501207986298,4.09201111140573,23.0516537716228,1.90584337816337,17.2963933862567,28.8560207551329,3.81636457876052,3.43438212070624,0.478191679454575,71.6990146319835,522.850626836605,154.528602768846,27.2238267461877
"459","Scenario 2",54,3,108.45044939229,4.0918908442237,23.0535509170196,1.90570394500486,17.2983754340704,28.8543629867314,3.81625481790729,3.43413228713633,0.478063228049685,71.6691274799604,522.79155378971,154.37940017289,27.1974317956565
"460","Scenario 2",55,1,108.191889395072,4.09128178206661,23.0629640195592,1.90494765939278,17.3088331075692,28.8446997144112,3.8156729407505,3.43268014943186,0.47747103656874,71.717276060232,522.735762723653,155.068475624053,27.3008294065483
"461","Scenario 2",55,2,108.17624004973,4.09124605383533,23.0634539660472,1.9048872440779,17.3096978964437,28.8439347747195,3.81563208999551,3.43257170819776,0.477448035931743,71.7142683138878,522.763021856688,155.031996555064,27.2320077898141
"462","Scenario 2",55,3,108.152499434891,4.09118794283283,23.0644720120148,1.90484601809666,17.3102756896138,28.8435070003174,3.81559047442445,3.43249972348663,0.477365292487743,71.6968198431604,522.690445306115,154.886825555707,27.198692424058
"463","Scenario 2",56,1,108.953943671645,4.09306229614202,23.0362450951983,1.90736464059223,17.274497145842,28.8745192256811,3.81745379116455,3.43708044665851,0.47908586691762,72.1639609031316,522.721754968615,155.977368266076,27.2750082592895
"464","Scenario 2",56,2,108.975965771765,4.09311401825278,23.0354541134639,1.90743102819644,17.2735466247132,28.8753143980576,3.81750379056698,3.43719984716998,0.479136459790989,72.1770092504043,522.751352784685,155.948422996074,27.2067430578498
"465","Scenario 2",56,3,108.897209342561,4.0929294592149,23.0382539105779,1.90718829754685,17.2770098713372,28.8723666554743,3.81732282765021,3.43676350606413,0.478961819462806,72.1341937020744,522.685089808906,155.777328890141,27.197240527899
"466","Scenario 2",57,1,109.748746726713,4.09491919294221,23.0083873379429,1.90988721412205,17.2386500609474,28.9056261765242,3.81931177182938,3.44167102583763,0.480769198485348,72.6434959399072,522.736533011076,156.887105814218,27.2747735215872
"467","Scenario 2",57,2,109.778559127819,4.09498898490591,23.007332485926,1.90998001131778,17.2373204604418,28.9067441788436,3.81938065418862,3.44183836957763,0.480834976797365,72.6631507885448,522.776288883866,156.846159497331,27.2065083201474
"468","Scenario 2",57,3,109.693861278712,4.09479042436092,23.0103490029993,1.90971997866483,17.2410158365342,28.9035639408555,3.8191862158077,3.44136570095942,0.480646971950923,72.6116842951783,522.715151883987,156.688459680492,27.3624089304655
"469","Scenario 2",58,1,110.548032185147,4.09678711869986,22.9803333483278,1.91241683410124,17.2027006995007,28.9367951159206,3.82117734557752,3.44627502484824,0.482469309408721,73.1388562448923,522.781367042827,157.789229804898,27.2770687346768
"470","Scenario 2",58,2,110.598655152927,4.09690568875739,22.9785379559896,1.91257363764935,17.2004741416942,28.9387194338827,3.82129419656677,3.4465620666863,0.482580348729477,73.1687437533689,522.829272660882,157.766531915335,27.2067430578498
"471","Scenario 2",58,3,110.495342412756,4.09666378407607,22.9821966768662,1.91225264410916,17.2050216413937,28.9347577413124,3.82105524423462,3.4459729069611,0.482355486867786,73.1075042948306,522.760785762724,157.589934000253,27.5288031854776
"472","Scenario 2",59,1,111.360889221192,4.09868713230458,22.9517769295613,1.91498461956787,17.1661985530338,28.9684029569413,3.82307249110509,3.45094458829786,0.484203523697241,73.6512757298604,522.853781885205,158.670276979111,27.2600111283059
"473","Scenario 2",59,2,111.383991279929,4.09874026869694,22.9510260191955,1.91506873497134,17.1649983668253,28.9694605268117,3.8231309010108,3.45109894640445,0.484242443754481,73.6703905861487,522.892087600633,158.631281115663,27.2067430578498
"474","Scenario 2",59,3,111.295310610144,4.098532918156,22.9541459372685,1.91478941891704,17.1689602864428,28.9660107323131,3.82292431343922,3.45058743935265,0.48405282880047,73.6128176696632,522.815452696006,158.4817276459,27.5285684477752
"475","Scenario 2",6,1,72.3803283458817,4.00787404157716,24.2999720531745,1.78795080496435,18.9672631121155,27.3850507021962,3.73055475198234,3.2185616359169,0.405150392165183,48.7355521204639,514.917372328772,101.94539193681,27.0029211802959
"476","Scenario 2",6,2,72.3818271808871,4.00787690887044,24.2999641045813,1.78796374411152,18.9670694186501,27.3852150449913,3.73056150692225,3.2185842868588,0.405146330471682,48.7341047364852,514.913541757229,101.935275952705,27.0175966336875
"477","Scenario 2",6,3,72.3984762393281,4.00791536534816,24.2994115265507,1.78802226885628,18.9662179202642,27.3859180280869,3.73060243949056,3.2186842863587,0.405177163648523,48.7467710611883,514.924732659839,101.944069797842,27.0871137695397
"478","Scenario 2",60,1,111.383475248213,4.09875927069371,22.9496239946894,1.91480648536864,17.1692973865637,28.9665218093433,3.82303061511033,3.45075671846275,0.484458792205187,73.7594474709186,522.652991601607,159.439490815974,27.0907130809758
"479","Scenario 2",60,2,111.435625210829,4.09888153463932,22.9477662003487,1.91496650554771,17.1669977942205,28.9684338711278,3.82314997196677,3.45104055535641,0.48457620130911,73.7923190780894,522.71162473266,159.404533363453,27.0123889342908
"480","Scenario 2",60,3,111.330227765123,4.09863296796603,22.9516238894505,1.91466199995526,17.1713185323728,28.9647514689792,3.82291574250982,3.4504875630326,0.484324230077612,73.7265540505295,522.636906852602,159.255502083413,27.3122880840187
"481","Scenario 2",61,1,112.174142051086,4.10060644940787,22.9219150474484,1.9173166348689,17.1336139174303,28.9974541579078,3.82487913073639,3.45532349378234,0.486133687498725,74.2152701657074,522.72059171289,160.316100843336,27.0738641303403
"482","Scenario 2",61,2,112.246719001582,4.10077626892315,22.919353093175,1.9175436530849,17.1303658310876,29.0002052169159,3.82504716820741,3.45573055894353,0.486292033186535,74.2605307071691,522.778844047226,160.282451326374,26.9944619290223
"483","Scenario 2",61,3,112.129577246092,4.10050078909648,22.9235855202419,1.91719510151563,17.1353044147046,28.9959462772332,3.82478260962855,3.45509415871936,0.486022236174328,74.1868975674219,522.727223487681,160.135010974163,27.0786284362991
"484","Scenario 2",62,1,112.951551911808,4.10242361565597,22.8946033104476,1.91977233202167,17.0986938269081,29.0276620348509,3.82669148053766,3.45978720199404,0.487793179110503,74.7043548451601,522.810838796056,161.171650735029,27.1002416928935
"485","Scenario 2",62,2,113.031655396359,4.10261142926383,22.8917487482224,1.92001795228502,17.0951910289154,29.0306446918911,3.82687508711349,3.46023052661536,0.48797202270934,74.7543704856462,522.876312357636,161.143221236575,27.0120150927649
"486","Scenario 2",62,3,112.939855558067,4.10239467383523,22.8951268080958,1.91975604635165,17.0988881626269,29.0274533187587,3.8266721887051,3.45974992015156,0.487750529416614,74.6917707395107,522.804446975361,161.006504397849,27.1461807306428
"487","Scenario 2",63,1,113.757127714698,4.10430511671635,22.8664076115852,1.92233637137356,17.0622085795733,29.0592131878891,3.82857710249823,3.46444343810303,0.489495576199944,75.2187470223088,522.942943089148,162.01278739372,27.2591678113752
"488","Scenario 2",63,2,113.843786666898,4.10450950779312,22.8632345965377,1.92258652268182,17.058667506303,29.0622530803003,3.82876973596852,3.46490113106827,0.489702508615475,75.2735746378954,522.977995513902,162.00364496342,26.9956269235451
"489","Scenario 2",63,3,113.754427848585,4.10429797841575,22.8665606135315,1.92233851457485,17.0621599928305,29.0592364541795,3.82857500281379,3.46444538816983,0.489480766017034,75.2120750552068,522.908778320669,161.867128669176,27.1405644137643
"490","Scenario 2",64,1,114.57493369964,4.10621645091822,22.8376947129948,1.92492298012211,17.0254304879176,29.0910465034467,3.83048511025622,3.4691489849009,0.491238098400125,75.7469835248909,523.048318582532,162.874551357493,27.0930082940655
"491","Scenario 2",64,2,114.642511250022,4.10637662035329,22.8351653260609,1.92510795061553,17.0228038472308,29.0932486561489,3.83063108659991,3.46948373130646,0.491409792699738,75.7948668776408,523.129427413886,162.837015133894,27.0126236719932
"492","Scenario 2",64,3,114.544705386796,4.1061453908979,22.8387849698961,1.92483268500043,17.0266905417394,29.0899076427121,3.83041647263615,3.4689793047033,0.491170067598324,75.7313088278764,523.050831145346,162.685772149511,27.140329676062
"493","Scenario 2",65,1,114.178109118256,4.10527911899926,22.852322395214,1.92379547648554,17.0411410144669,29.0769517965384,3.82960744400642,3.46702504791649,0.490289165498597,75.7231777746866,523.050900697258,163.26428872075,27.1047104032272
"494","Scenario 2",65,2,114.242067734868,4.10543051685839,22.8499421057023,1.92397304506238,17.0386163349995,29.0790688593816,3.82974655137166,3.46734492246156,0.490449341454452,75.7696109526873,523.119014623289,163.235782413721,27.0131800872877
"495","Scenario 2",65,3,114.149650771157,4.10521044812571,22.8534733185401,1.92373331688563,17.0419852790372,29.0761950728349,3.82955188659061,3.46690325290796,0.490203907919302,75.707967693137,523.030089895846,163.080296456565,27.1413034028273
"496","Scenario 2",66,1,114.931937933613,4.10704016869253,22.8259091483452,1.92618954018921,17.0070917695779,29.1064270835336,3.8313700855449,3.47137907535471,0.491886434981276,76.1565697257916,523.129536958147,164.063406253629,27.1105614578081
"497","Scenario 2",66,2,114.971659760741,4.10713446637408,22.8244117939473,1.92629632164832,17.0055883967969,29.1077146643902,3.8314552871023,3.47157638317947,0.491988509392584,76.1901344003756,523.188269200675,164.025927376516,27.0131800872877
"498","Scenario 2",66,3,114.909298299456,4.10698600867179,22.8267917109939,1.92613402701876,17.0078357350994,29.1057091031722,3.83132322118663,3.47126623631231,0.491825305358056,76.1441462155066,523.109462537602,163.880725066072,27.1413034028273
"499","Scenario 2",67,1,115.665852028308,4.10875536594585,22.8001465242469,1.92851170182839,16.9740972185689,29.1350491963694,3.83308310661647,3.47561233530823,0.493448091709014,76.6005185529725,523.249121037715,164.859738842501,27.1100050425136
"500","Scenario 2",67,2,115.72804406983,4.10890155613528,22.7979040809656,1.92869759751347,16.9714367178905,29.1372759220292,3.83322359304607,3.47594504669638,0.493592204598754,76.6431854862548,523.316508146268,164.803415921968,27.0131800872877
"501","Scenario 2",67,3,115.661185616665,4.10874338457221,22.8003859266037,1.92851081013653,16.9740540069123,29.13497889768,3.83307711468945,3.47559522518013,0.493428018449339,76.5983394220236,523.22817026308,164.67231711803,27.140694823599
"502","Scenario 2",68,1,116.433373693728,4.11054828835643,22.7732616273508,1.93095074439708,16.9393921156237,29.1650532549771,3.8348782245435,3.48004533707871,0.49507406966537,77.0723062022917,523.383078019857,165.646899804704,27.1020587365895
"503","Scenario 2",68,2,116.489682460747,4.11068152839507,22.7711695274719,1.93110771552746,16.9371647303177,29.1669341462383,3.83500105531255,3.48033059836007,0.495214304372009,77.1121092834414,523.441208638347,165.597196134329,27.0243779450888
"504","Scenario 2",68,3,116.433247474396,4.11054802836511,22.7732635990644,1.93094989377122,16.9393511860999,29.1649483708741,3.83487702104396,3.48002762898264,0.495077384013057,77.0740206395298,523.369296308532,165.46644911447,27.1471631513971
"505","Scenario 2",69,1,117.209718958112,4.1123617238953,22.746074592305,1.93341909970515,16.9042868341637,29.1954510069576,3.83669476117437,3.48453777326167,0.496716582842699,77.5597508998279,523.52779207456,166.429316500334,27.06962146372
"506","Scenario 2",69,2,117.250151058058,4.11245943594683,22.7444290111096,1.9335055022088,16.9030773783301,29.1964323348236,3.83677244763501,3.48469716402727,0.496841868218601,77.5925258906992,523.613496548486,166.363381391799,27.0243779450888
"507","Scenario 2",69,3,117.185174201457,4.1123037868845,22.7469765671365,1.93334884832441,16.9052254997506,29.1945013793707,3.83663967145677,3.48439205320177,0.496660666731053,77.5513996365913,523.515964771957,166.228065784541,27.139955834536
"508","Scenario 2",7,1,73.3168702335205,4.0100443626385,24.2683916507609,1.79115176264002,18.921787739059,27.425188090078,3.73283725251311,3.22440813943335,0.406910826428143,49.0818617394933,515.782981516579,103.100654909597,27.0885135017649
"509","Scenario 2",7,2,73.346892707482,4.01011349564449,24.2674102356958,1.79126005458474,18.9202373678056,27.4265392698535,3.73291260327297,3.22460354941552,0.406962520071547,49.0933723461599,515.796117264523,103.116042404509,27.0469127645146
"510","Scenario 2",7,3,73.3349577559076,4.01008597737529,24.2678028801172,1.79121746340391,18.9208333950764,27.4259853579971,3.73288261312594,3.22452163218425,0.406942253726661,49.0957839804559,515.791026064579,103.093676419234,27.207412495001
"511","Scenario 2",70,1,117.139296864948,4.11221725223531,22.7471334678817,1.93293694352582,16.9116793738245,29.1897516135496,3.83643137275398,3.48378434715706,0.496784690958632,77.6143630435917,523.422130548939,167.090928362545,25.9300568586879
"512","Scenario 2",70,2,117.148638643042,4.1122419279374,22.7466057158731,1.93292983036443,16.9118032091527,29.1896019590896,3.83643852305557,3.48377473892215,0.496838804008833,77.628512588896,523.491526838344,167.019645615293,25.8837874493575
"513","Scenario 2",70,3,117.083768713811,4.11208667525601,22.7491392239688,1.93277162561935,16.9139897912425,29.187675838771,3.83630544849314,3.48347169641635,0.496658682552598,77.5869420893394,523.398444645372,166.897294828785,26.0052598633305
"514","Scenario 2",71,1,117.90832840674,4.11401432106075,22.7201521565548,1.93537279649283,16.8770434405219,29.2197366570935,3.83822710235689,3.48821850307378,0.498420227415879,78.0486039714142,523.599007146459,167.879805182483,25.9298221209856
"515","Scenario 2",71,2,117.894159978091,4.11398435494167,22.7204284039662,1.93528738989185,16.8782581870496,29.2185733653337,3.83817746710405,3.48805853172178,0.498429324409068,78.0498266766358,523.6497635235,167.780578204307,25.8847611761228
"516","Scenario 2",71,3,117.849721592391,4.11387655116193,22.7222658366409,1.93519771057488,16.8794829080141,29.217523438322,3.83809384763635,3.48788510241995,0.498288270023202,78.019020483038,523.567385369755,167.673046164163,26.013762584549
"517","Scenario 2",72,1,118.659072151415,4.11576862484213,22.6938145922968,1.93775111385488,16.8432220307081,29.2490075729105,3.83998029323679,3.4925483351874,0.500016845607214,78.5170045295683,523.791119090261,168.644949546465,25.93037853628
"518","Scenario 2",72,2,118.65665650919,4.11576681306298,22.6936299706334,1.93769402830279,16.8440406609327,29.2481801984266,3.83995454452237,3.49244074087097,0.500059145261393,78.5218687381544,523.846475456869,168.539012639428,25.8737980560241
"519","Scenario 2",72,3,118.612560223262,4.11565855857896,22.6955432544514,1.93762155502798,16.8450108275672,29.2473700572345,3.83987812924362,3.49229620246845,0.499903675830361,78.4929202587331,523.758061935977,168.429545532516,26.0247257046478
"520","Scenario 2",73,1,119.372507094295,4.11743682509987,22.668710137479,1.93999733639281,16.8112767952134,29.2766113745885,3.84164061315932,3.49663469957905,0.50154762422547,78.9826236372172,523.975788110101,169.354397151331,25.9654066178644
"521","Scenario 2",73,2,119.411435412356,4.11752999324234,22.6671896920749,1.94009225784371,16.8099274678592,29.277701231521,3.8417199576378,3.49680520221774,0.501657963892583,79.0055359844204,524.067796595434,169.276619700841,25.8787188537845
"522","Scenario 2",73,3,119.372080419398,4.11743292895934,22.6689288439395,1.94003337367322,16.8107005218562,29.2770467784678,3.84165400506177,3.49668471780978,0.501514267282943,78.9796517883536,523.956460503208,169.17662992526,26.0159882457269
"523","Scenario 2",74,1,120.096347455269,4.11912944458627,22.6432333088479,1.94227517734949,16.7788895615398,29.304613555882,3.84332481728946,3.50078154080447,0.503101459952596,79.4555981638295,524.203592356245,170.086761298331,25.9748656778703
"524","Scenario 2",74,2,120.181532906748,4.11932989760769,22.6401467629446,1.94252704257477,16.7753056044877,29.3076587486838,3.8435164119515,3.50123850341244,0.5033003064151,79.503687729304,524.28477160891,170.024460362781,25.879275269079
"525","Scenario 2",74,3,120.116219140686,4.11917332143839,22.6427159652839,1.94237112475661,16.7774688041205,29.305786376504,3.84338396940923,3.50094377516549,0.50311521394868,79.4660015040601,524.177977256525,169.904111838318,26.0154839943663
"526","Scenario 2",75,1,119.607666463807,4.11797230180114,22.6614464697201,1.94092328881721,16.7977874973919,29.2879375512294,3.84225968500212,3.4982523733179,0.501892578135931,79.3783800664221,524.288799534002,170.36997126683,25.9756046669333
"527","Scenario 2",75,2,119.686656257064,4.11815816141881,22.6585854086363,1.94115701830541,16.7944744884664,29.2907865133068,3.84243759659489,3.49868036026122,0.502076024724812,79.4276283841352,524.377923353793,170.294255861549,25.8792231051451
"528","Scenario 2",75,3,119.611423319017,4.11798058669128,22.6613493853037,1.94094156077866,16.7974884507197,29.2881116114869,3.8422705376865,3.49827496543718,0.501896755816853,79.3832741214724,524.257524647459,170.185211522408,26.0187094642764
"529","Scenario 2",76,1,120.322052972475,4.11964247764793,22.6363260596326,1.94317572407963,16.765774336431,29.3156615913739,3.84392389707959,3.50235892361496,0.503421289430408,79.779128575403,524.465933473596,171.080420045499,25.9396115525726
"530","Scenario 2",76,2,120.369121228982,4.11975361481833,22.634593980327,1.94330999990718,16.7638433088571,29.3172340532435,3.84402750584053,3.50259611862385,0.50353715275151,79.8164629896889,524.548968023509,170.968086052041,25.8751456243153
"531","Scenario 2",76,3,120.29918617308,4.11958838042896,22.6371748736019,1.94311183536569,16.7666290349491,29.3148049760794,3.84387323776901,3.50222684269356,0.503367527432153,79.7726126132392,524.436628644955,170.887169507474,26.0291161690807
"532","Scenario 2",77,1,121.041858470553,4.12132452202499,22.6110713622827,1.9454555705098,16.733363698185,29.3437383787933,3.8456048464183,3.5065143476875,0.504952066430551,80.2052100641616,524.663529585644,171.776059764536,25.9319086783398
"533","Scenario 2",77,2,121.077352915095,4.12140914933289,22.6097076966431,1.94554627756129,16.7320460356822,29.344743733053,3.84567855159534,3.50667023239692,0.505050447176692,80.2368297282259,524.76374606597,171.654854113819,25.874910886613
"534","Scenario 2",77,3,121.005141642468,4.12123823266815,22.6123939764879,1.94534558766601,16.7348469577646,29.3422601800435,3.84552059443092,3.50629042876918,0.504872662715761,80.190521300273,524.65184573386,171.581095160471,26.0291161690807
"535","Scenario 2",78,1,121.775359887674,4.12303841003549,22.585347455122,1.94778087310208,16.7003025988213,29.3723725921061,3.84731862569326,3.51075308146447,0.506510353929482,80.6537869624941,524.915355323329,172.468297864399,25.9323781537445
"536","Scenario 2",78,2,121.782538297021,4.123056701957,22.5849889614732,1.94778404004098,16.70020801452,29.3722683295961,3.84732675210588,3.51074196980291,0.506547616314023,80.6705998504634,524.99832814592,172.320210816322,25.874910886613
"537","Scenario 2",78,3,121.715367051521,4.12289799083142,22.5874683327013,1.94759379388427,16.702874204909,29.3699225512396,3.84717849955164,3.51038495966721,0.506385083457549,80.6269012623672,524.863965154492,172.264745737543,26.0365060597103
"538","Scenario 2",79,1,122.48943352576,4.12470716114233,22.5602867673391,1.95004126286611,16.6681451236268,29.4001637913201,3.84898540923641,3.5148675699089,0.508031781561919,81.1024163638261,525.16570221349,173.168323289979,26.0466519448453
"539","Scenario 2",79,2,122.51756660465,4.12477473691695,22.5591707994506,1.95010671278305,16.6671987137419,29.4008743792201,3.84904128005169,3.51498041470055,0.508115620590907,81.1292688007512,525.234734224757,173.019112779993,25.8863782580724
"540","Scenario 2",79,3,122.425698162091,4.12455817635612,22.5625263054948,1.94984000886894,16.6709270149559,29.3975482109836,3.8488357241144,3.51447632123554,0.507900302189479,81.0729981220984,525.141426857471,172.950835926271,26.0194484533394
"541","Scenario 2",8,1,74.2805444697536,4.01227823912419,24.2358485846631,1.79443669082933,18.8751237089717,27.4663641414329,3.73518230924077,3.23040714380645,0.408730377922859,49.5230399314914,516.602143068283,104.290943225548,27.1571264627636
"542","Scenario 2",8,2,74.2887984559476,4.01229702933068,24.2355939692076,1.7944692529886,18.8746532630494,27.4667697482022,3.73520411152169,3.2304651911809,0.408742178811554,49.5284955660656,516.616576828781,104.307734467971,27.0198483768323
"543","Scenario 2",8,3,74.2889472187929,4.01229833481403,24.2355214355724,1.79445737099343,18.8748386557342,27.4666186538902,3.73519958327753,3.23044561836864,0.408753344187136,49.5336109092174,516.60712124637,104.283697780254,27.2141416424684
"544","Scenario 2",80,1,122.202391872859,4.12405967868476,22.568721890935,1.94883190815067,16.6858917781707,29.3854245120174,3.84819947192269,3.51278594703159,0.507677774310787,81.0399176418424,525.078327624281,173.70484388257,26.0461824694406
"545","Scenario 2",80,2,122.210528255464,4.12407823248828,22.5684687020989,1.94886360241407,16.6853913526671,29.3857419451229,3.84822024023262,3.51282938453708,0.507692383788768,81.0537415624837,525.159861591696,173.560527086834,25.8746761489106
"546","Scenario 2",80,3,122.150387351985,4.12393646479397,22.5706652254872,1.94868898300331,16.6878318138675,29.3835625682102,3.84808568864173,3.51250006858494,0.507551565991257,81.0117813374833,525.052970736033,173.503917444754,26.1066317747909
"547","Scenario 2",81,1,122.875118055676,4.12563218485059,22.5450854761928,1.95095648911632,16.65565691424,29.4115159432443,3.84976759572938,3.51664964826642,0.509116416767172,81.4078973761541,525.31644294135,174.383052134958,26.0351324094521
"548","Scenario 2",81,2,122.912789170767,4.12571901289754,22.5438482377792,1.95109130659916,16.6536911156563,29.413131029395,3.84986127391932,3.51688281802126,0.50918456262229,81.4359408113231,525.388469162421,174.22935157501,25.8858740067118
"549","Scenario 2",81,3,122.855498774148,4.12558364911029,22.5459628226825,1.95092903225904,16.6559815412999,29.41115838375,3.84973505267948,3.51658342308297,0.509045005485609,81.395943228252,525.315107544644,174.179361029202,26.0115021474153
"550","Scenario 2",82,1,123.571997374415,4.12726208681247,22.5205345487361,1.95314525865733,16.6245243657717,29.4383898703809,3.85138733756477,3.5206347690685,0.510617571243653,81.8353208951331,525.602386499974,175.056699297285,25.947053607136
